15 136625
130 138475
127 138475
127 0
13 146071
31 146364
41 146364
51 146364
14 146392
81 146422
17 146464
31 146493
41 146493
51 146493
14 146522
81 146524
17 146593
31 148882
41 148882
51 148882
81 148909
14 148911
17 148982
15 149071
15 149322
130 151173
127 151173
127 1
13 157673
32 157918
42 157918
52 157918
14 157952
82 157969
17 158018
32 158031
42 158031
52 158031
14 158065
82 158066
17 158131
32 160175
42 160175
52 160175
14 160209
82 160229
17 160275
15 160673
15 160924
130 162774
127 162774
127 1
13 169843
32 170093
42 170093
52 170093
14 170127
82 170143
17 170193
32 170214
42 170214
52 170214
14 170248
82 170265
17 170314
32 171435
42 171435
52 171435
14 171469
82 171483
17 171535
32 172552
42 172552
52 172552
14 172586
82 172599
17 172652
15 172843
15 173094
130 174945
127 174945
127 0
13 182661
31 182885
41 182885
51 182885
14 182913
81 182924
31 182982
41 182982
51 182982
14 183010
81 183021
17 183082
31 183096
41 183096
51 183096
81 183122
14 183124
17 183196
31 183212
41 183212
51 183212
14 183240
81 183247
17 183312
31 183419
41 183419
51 183419
81 183446
14 183447
17 183519
31 183551
41 183551
51 183551
81 183575
14 183579
17 183651
31 184906
41 184906
51 184906
14 184934
81 184957
17 185007
31 185024
41 185024
51 185024
14 185052
81 185055
31 185121
41 185121
51 185121
14 185149
81 185156
17 185221
31 185235
41 185235
51 185235
14 185263
81 185263
17 185335
31 185347
41 185347
51 185347
14 185375
81 185379
17 185447
15 185661
331 185672
81 185707
15 185912
130 187762
127 187762
127 0
13 197047
31 197274
41 197274
51 197274
14 197302
81 197321
31 197371
41 197371
51 197371
14 197399
81 197399
31 197453
41 197453
51 197453
14 197481
81 197481
31 197552
41 197552
51 197552
81 197574
14 197580
17 197652
31 199655
41 199655
51 199655
14 199683
17 199755
81 199799
31 199862
41 199862
51 199862
14 199890
81 199893
17 199962
31 199979
41 199979
51 199979
81 200006
14 200007
15 200047
17 200079
15 200298
130 202148
127 202148
127 1
13 212119
32 212343
42 212343
52 212343
82 212371
14 212377
32 212437
42 212437
52 212437
14 212471
82 212492
17 212537
32 214167
42 214167
52 214167
14 214201
82 214202
17 214267
15 215119
15 215370
130 217221
127 217221
127 1
13 223461
32 223697
42 223697
52 223697
14 223731
82 223744
17 223797
32 223807
42 223807
52 223807
14 223841
82 223850
17 223907
32 225997
42 225997
52 225997
82 226021
14 226031
32 226096
42 226096
52 226096
14 226130
82 226150
17 226196
15 226461
15 226712
130 228562
127 228562
127 0
13 236009
31 236259
41 236259
51 236259
81 236286
14 236287
31 236349
41 236349
51 236349
81 236376
14 236378
31 236439
41 236439
51 236439
81 236466
14 236467
17 236539
31 236672
41 236672
51 236672
14 236700
81 236708
17 236772
31 236801
41 236801
51 236801
14 236829
81 236829
17 236901
31 236930
41 236930
51 236930
14 236958
81 236985
17 237030
31 237068
41 237068
51 237068
14 237096
81 237114
17 237168
31 237883
41 237883
51 237883
14 237911
17 237983
81 238430
31 238438
41 238438
51 238438
14 238466
81 238488
31 238507
41 238507
51 238507
14 238535
81 238550
31 238559
41 238559
51 238559
81 238586
14 238587
31 238617
41 238617
51 238617
14 238645
81 238652
331 238656
81 238684
17 238717
31 238917
41 238917
51 238917
14 238945
81 238988
15 239009
17 239017
15 239260
130 241110
127 241110
127 1
13 249106
32 249401
42 249401
52 249401
14 249435
82 249447
17 249501
32 250961
42 250961
52 250961
14 250995
82 251004
17 251061
15 252106
15 252357
130 254207
127 254207
127 0
13 261235
31 261482
41 261482
51 261482
14 261510
81 261525
17 261582
31 261587
41 261587
51 261587
14 261615
81 261615
31 261677
41 261677
51 261677
14 261705
81 261709
17 261777
31 261794
41 261794
51 261794
81 261818
14 261822
17 261894
31 262127
41 262127
51 262127
14 262155
17 262227
81 262270
31 263579
41 263579
51 263579
14 263607
17 263679
81 263680
31 263683
41 263683
51 263683
14 263711
81 263728
17 263783
31 263794
41 263794
51 263794
14 263822
81 263825
17 263894
31 263899
41 263899
51 263899
81 263926
14 263927
17 263999
15 264235
15 264486
130 266337
127 266337
127 1
13 273810
32 274081
42 274081
52 274081
14 274115
82 274115
17 274181
32 276704
42 276704
52 276704
14 276738
82 276739
17 276804
15 276810
15 277061
130 278911
127 278911
127 0
13 285945
31 286175
41 286175
51 286175
14 286203
81 286226
17 286275
31 286284
41 286284
51 286284
14 286312
81 286312
31 286373
41 286373
51 286373
14 286401
81 286401
17 286473
31 286974
41 286974
51 286974
14 287002
17 287074
81 287908
31 288111
41 288111
51 288111
14 288139
81 288169
17 288211
31 288255
41 288255
51 288255
81 288279
14 288283
17 288355
31 288701
41 288701
51 288701
14 288730
81 288732
17 288801
31 288818
41 288818
51 288818
14 288846
81 288861
17 288918
31 288943
41 288943
51 288943
15 288945
81 288970
14 288971
17 289043
15 289196
130 291046
127 291046
127 0
13 297041
31 297275
41 297275
51 297275
81 297298
14 297303
31 297360
41 297360
51 297360
14 297388
81 297396
17 297460
31 297462
41 297462
51 297462
14 297490
81 297493
17 297562
31 297563
41 297563
51 297563
81 297586
14 297591
17 297663
31 297844
41 297844
51 297844
14 297872
81 297887
17 297944
31 298930
41 298930
51 298930
81 298956
14 298958
31 299027
41 299027
51 299027
14 299055
81 299058
31 299089
41 299089
51 299089
14 299117
81 299128
17 299189
31 299265
41 299265
51 299265
14 299293
81 299300
17 299365
31 299488
41 299488
51 299488
14 299516
81 299546
17 299588
31 299636
41 299636
51 299636
14 299664
81 299664
17 299736
31 299792
41 299792
51 299792
14 299820
81 299847
17 299892
31 299925
41 299925
51 299925
14 299953
81 299964
17 300025
15 300041
15 300293
130 302143
127 302143
127 1
13 309008
32 310243
42 310243
52 310243
14 310277
82 310289
17 310343
15 312008
15 312259
130 314109
127 314109
127 1
13 320637
32 320928
42 320928
52 320928
14 320962
82 320967
17 321029
32 321057
42 321057
52 321057
14 321091
82 321120
17 321157
15 323637
15 323888
130 325738
127 325738
127 0
13 331986
31 332257
41 332257
51 332257
14 332285
81 332291
31 332346
41 332346
51 332346
81 332369
14 332374
31 332428
41 332428
51 332428
81 332451
14 332456
31 332518
41 332518
51 332518
81 332545
14 332546
17 332618
31 333104
41 333104
51 333104
81 333131
14 333132
17 333204
31 333209
41 333209
51 333209
81 333233
14 333237
17 333309
31 333330
41 333330
51 333330
81 333349
14 333359
17 333430
31 333705
41 333705
51 333705
14 333733
17 333805
81 333845
31 333864
41 333864
51 333864
14 333892
81 333943
17 333964
31 334306
41 334306
51 334306
14 334334
17 334406
81 334482
31 334505
41 334505
51 334505
14 334533
81 334572
31 334600
41 334600
51 334600
14 334628
81 334677
31 334680
41 334680
51 334680
81 334700
14 334708
331 334728
81 334775
17 334780
31 334786
41 334786
51 334786
14 334814
81 334822
31 334844
41 334844
51 334844
14 334872
81 334883
31 334900
41 334900
51 334900
14 334928
81 334939
31 334958
41 334958
51 334958
14 334986
15 334986
81 335051
17 335058
15 335237
130 337087
127 337087
127 0
13 343765
31 343979
41 343979
51 343979
14 344007
81 344022
31 344069
41 344069
51 344069
14 344097
81 344097
331 344108
17 344169
81 344182
31 344194
41 344194
51 344194
14 344222
81 344265
31 344280
41 344280
51 344280
14 344308
81 344358
31 344367
41 344367
51 344367
14 344395
17 344467
15 346765
15 347016
130 348866
127 348866
127 1
13 357027
32 357277
42 357277
52 357277
82 357309
14 357311
17 357377
32 357668
42 357668
52 357668
14 357702
82 357731
17 357768
15 360027
15 360278
130 362128
127 362128
127 1
13 371482
32 371715
42 371715
52 371715
14 371749
82 371750
17 371815
32 371824
42 371824
52 371824
14 371858
82 371887
17 371924
32 373585
42 373585
52 373585
14 373619
82 373621
17 373685
15 374482
15 374733
130 376583
127 376583
127 0
13 383294
31 383637
41 383637
51 383637
14 383665
81 383695
17 383737
31 384012
41 384012
51 384012
14 384040
81 384042
17 384112
31 384171
41 384171
51 384171
81 384187
14 384199
17 384271
31 385861
41 385861
51 385861
14 385889
81 385908
17 385961
31 385979
41 385979
51 385979
14 386007
81 386025
17 386079
15 386294
15 386545
130 388395
127 388395
127 1
13 398624
32 398882
42 398882
52 398882
82 398906
14 398916
17 398982
32 400780
42 400780
52 400780
82 400807
14 400815
17 400880
15 401624
15 401876
130 403726
127 403726
127 0
13 410498
31 410735
41 410735
51 410735
81 410759
14 410763
31 410825
41 410825
51 410825
14 410853
81 410864
17 410925
31 410934
41 410934
51 410934
81 410961
14 410962
17 411034
31 411043
41 411043
51 411043
14 411071
81 411075
17 411143
31 411328
41 411328
51 411328
14 411356
81 411356
17 411428
15 413498
15 413749
130 415599
127 415599
127 1
13 425885
32 426122
42 426122
52 426122
82 426145
14 426156
17 426222
32 428073
42 428073
52 428073
14 428107
82 428113
17 428173
32 428187
42 428187
52 428187
14 428221
82 428237
17 428287
15 428885
15 429136
130 430987
127 430987
127 0
13 440692
31 441018
41 441018
51 441018
14 441046
81 441073
17 441118
31 441136
41 441136
51 441136
81 441162
14 441164
31 441229
41 441229
51 441229
81 441256
14 441257
17 441329
31 441338
41 441338
51 441338
81 441358
14 441366
17 441438
31 441502
41 441502
51 441502
81 441526
14 441530
17 441602
31 441634
41 441634
51 441634
81 441651
14 441662
17 441734
31 441920
41 441920
51 441920
14 441948
81 441948
17 442020
31 442334
41 442334
51 442334
81 442361
14 442362
31 442420
41 442420
51 442420
81 442443
14 442448
31 442506
41 442506
51 442506
81 442529
14 442534
17 442606
31 442689
41 442689
51 442689
14 442717
81 442728
17 442789
31 442794
41 442794
51 442794
14 442822
81 442826
17 442894
31 442900
41 442900
51 442900
14 442928
81 442932
17 443000
31 443029
41 443029
51 443029
14 443057
81 443057
17 443129
31 443142
41 443142
51 443142
14 443170
81 443173
17 443242
31 443415
41 443415
51 443415
14 443443
81 443454
17 443515
31 443520
41 443520
51 443520
14 443548
81 443556
17 443620
31 443634
41 443634
51 443634
81 443661
14 443662
15 443692
17 443734
331 443740
81 443759
15 443943
130 445793
127 445793
127 0
13 455274
31 455614
41 455614
51 455614
14 455642
81 455672
17 455714
31 456054
41 456054
51 456054
81 456078
14 456082
17 456154
31 456180
41 456180
51 456180
14 456208
81 456237
17 456280
31 456328
41 456328
51 456328
81 456351
14 456356
17 456428
31 457491
41 457491
51 457491
14 457519
81 457534
17 457591
31 457596
41 457596
51 457596
14 457624
81 457624
31 457694
41 457694
51 457694
81 457721
14 457722
17 457794
31 457839
41 457839
51 457839
81 457863
14 457867
17 457939
31 458241
41 458241
51 458241
81 458256
14 458269
15 458274
17 458341
15 458525
130 460375
127 460375
127 1
13 467259
32 467593
42 467593
52 467593
14 467627
82 467654
17 467693
15 470259
15 470510
130 472360
127 472360
127 1
13 481132
32 481413
42 481413
52 481413
14 481447
82 481463
17 481513
32 482985
42 482985
52 482985
14 483019
82 483020
17 483085
32 483156
42 483156
52 483156
82 483184
14 483190
17 483256
15 484132
15 484383
130 486234
127 486234
127 0
13 492390
31 492623
41 492623
51 492623
14 492651
81 492666
17 492723
31 492795
41 492795
51 492795
14 492823
81 492826
31 492884
41 492884
51 492884
14 492912
81 492920
17 492984
31 492990
41 492990
51 492990
14 493018
81 493018
17 493090
31 493287
41 493287
51 493287
14 493315
81 493326
17 493387
31 493431
41 493431
51 493431
81 493455
14 493459
17 493531
31 493825
41 493825
51 493825
14 493853
81 493857
17 493925
31 493939
41 493939
51 493939
14 493967
81 493982
17 494039
31 494056
41 494056
51 494056
81 494083
14 494085
17 494156
31 494196
41 494196
51 494196
14 494224
81 494228
17 494296
31 494325
41 494325
51 494325
14 494353
81 494361
17 494426
31 494466
41 494466
51 494466
81 494489
14 494494
17 494566
31 494591
41 494591
51 494591
81 494615
14 494619
17 494691
31 494712
41 494712
51 494712
14 494740
81 494743
17 494812
31 494930
41 494930
51 494930
14 494958
81 494966
17 495030
15 495390
331 495391
81 495430
15 495641
130 497491
127 497491
127 0
13 505990
31 506301
41 506301
51 506301
14 506330
81 506356
17 506401
31 506423
41 506423
51 506423
81 506446
14 506451
31 506509
41 506509
51 506509
81 506535
14 506537
17 506609
31 508652
41 508652
51 508652
14 508680
81 508687
17 508752
31 508757
41 508757
51 508757
81 508784
14 508785
17 508857
15 508990
15 509241
130 511091
127 511091
127 1
13 519884
32 520173
42 520173
52 520173
14 520207
82 520227
17 520273
32 520298
42 520298
52 520298
14 520332
82 520333
17 520398
15 522885
15 523136
130 524986
127 524986
127 0
13 534456
31 534741
41 534741
51 534741
14 534769
81 534797
17 534841
31 534850
41 534850
51 534850
14 534878
81 534878
31 534941
41 534941
51 534941
81 534965
14 534969
17 535041
31 535206
41 535206
51 535206
81 535233
14 535234
17 535306
31 535359
41 535359
51 535359
14 535387
81 535398
17 535459
31 535519
41 535519
51 535519
81 535541
14 535547
17 535619
31 535667
41 535667
51 535667
14 535695
81 535698
17 535767
31 537158
41 537158
51 537158
14 537186
81 537216
17 537258
15 537456
15 537707
130 539557
127 539557
127 1
13 547657
32 547906
42 547906
52 547906
82 547917
14 547940
32 547996
42 547996
52 547996
14 548030
82 548043
17 548096
15 550657
15 550908
130 552758
127 552758
127 0
13 563224
31 565188
41 565188
51 565188
14 565216
81 565246
17 565288
31 565305
41 565305
51 565305
81 565332
14 565333
31 565391
41 565391
51 565391
81 565414
14 565419
17 565491
31 565774
41 565774
51 565774
14 565802
81 565804
17 565874
15 566224
15 566475
130 568325
127 568325
127 1
13 575596
32 575889
42 575889
52 575889
14 575923
82 575928
17 575989
32 577306
42 577306
52 577306
14 577340
82 577346
17 577406
15 578596
332 578641
82 578665
15 578847
130 580698
127 580698
127 1
13 588792
32 591753
42 591753
52 591753
14 591787
15 591792
17 591853
15 592043
130 593893
127 593893
127 0
13 602633
31 603016
41 603016
51 603016
14 603044
81 603070
17 603116
31 603141
41 603141
51 603141
14 603169
81 603171
17 603241
31 603660
41 603660
51 603660
14 603688
81 603722
17 603760
31 605194
41 605194
51 605194
14 605222
81 605237
17 605294
15 605633
15 605884
130 607734
127 607734
127 1
13 615315
32 615654
42 615654
52 615654
14 615688
82 615716
17 615754
15 618315
15 618566
130 620416
127 620416
127 0
13 628116
31 630036
41 630036
51 630036
14 630064
81 630071
31 630129
41 630129
51 630129
14 630157
81 630160
31 630227
41 630227
51 630227
81 630250
14 630255
17 630327
15 631116
15 631367
130 633217
127 633217
127 1
13 642030
32 642346
42 642346
52 642346
14 642380
82 642392
17 642446
32 643615
42 643615
52 643615
14 643649
82 643662
17 643715
15 645030
15 645281
130 647131
127 647131
127 0
13 656243
31 656557
41 656557
51 656557
14 656585
81 656609
17 656657
31 656674
41 656674
51 656674
14 656702
81 656702
17 656774
31 657060
41 657060
51 657060
81 657084
14 657088
17 657160
15 659243
15 659494
130 661345
127 661345
127 1
13 669999
32 672154
42 672154
52 672154
14 672188
82 672201
17 672254
15 672999
15 673250
130 675100
127 675100
127 0
13 683602
31 683843
41 683843
51 683843
81 683867
14 683871
17 683943
31 683945
41 683945
51 683945
14 683973
81 683976
17 684045
31 684054
41 684054
51 684054
81 684069
14 684082
17 684154
31 684163
41 684163
51 684163
14 684191
81 684191
17 684263
31 685467
41 685467
51 685467
14 685495
81 685506
17 685567
31 685577
41 685577
51 685577
81 685604
14 685605
31 685671
41 685671
51 685671
14 685699
81 685706
17 685771
31 685783
41 685783
51 685783
14 685811
81 685811
17 685883
31 685904
41 685904
51 685904
81 685928
14 685932
17 686004
31 686014
41 686014
51 686014
14 686042
81 686049
17 686114
31 686155
41 686155
51 686155
14 686183
81 686190
17 686255
31 686279
41 686279
51 686279
14 686307
81 686315
17 686379
31 686389
41 686389
51 686389
14 686417
81 686424
17 686489
31 686502
41 686502
51 686502
14 686530
81 686533
17 686602
15 686602
331 686627
81 686643
15 686853
130 688703
127 688703
127 0
13 698543
31 698925
41 698925
51 698925
14 698953
81 698996
17 699025
31 699050
41 699050
51 699050
81 699070
14 699078
17 699150
31 699406
41 699406
51 699406
81 699433
14 699434
17 699506
31 700101
41 700101
51 700101
14 700129
81 700132
17 700201
31 700202
41 700202
51 700202
14 700230
81 700230
17 700302
31 700562
41 700562
51 700562
14 700591
81 700604
17 700662
31 700683
41 700683
51 700683
14 700711
81 700717
17 700783
31 700803
41 700803
51 700803
14 700831
81 700835
17 700903
31 701030
41 701030
51 701030
14 701058
81 701062
17 701130
31 701163
41 701163
51 701163
14 701191
81 701191
17 701263
31 701424
41 701424
51 701424
81 701443
14 701452
17 701524
31 701530
41 701530
51 701530
15 701543
14 701558
17 701630
15 701794
130 703644
127 703644
127 1
13 711560
32 711857
42 711857
52 711857
14 711891
82 711904
17 711957
15 714560
15 714811
130 716661
127 716661
127 1
13 725922
32 726261
42 726261
52 726261
14 726295
82 726300
17 726362
32 726514
42 726514
52 726514
14 726548
82 726557
17 726614
32 726625
42 726625
52 726625
14 726659
82 726667
17 726725
32 726733
42 726733
52 726733
14 726767
82 726768
32 726831
42 726831
52 726831
82 726862
14 726865
17 726931
32 726940
42 726940
52 726940
14 726974
82 726976
17 727040
32 727046
42 727046
52 727046
14 727080
82 727084
17 727146
32 727179
42 727179
52 727179
82 727205
14 727213
17 727279
32 727429
42 727429
52 727429
14 727463
82 727463
17 727529
32 727565
42 727565
52 727565
14 727599
82 727604
17 727665
32 728077
42 728077
52 728077
14 728111
82 728150
17 728177
15 728922
15 729173
130 731023
127 731023
127 0
13 737781
31 738814
41 738814
51 738814
14 738842
81 738845
31 738908
41 738908
51 738908
81 738931
14 738936
31 738994
41 738994
51 738994
81 739013
14 739022
31 739091
41 739091
51 739091
81 739107
14 739119
17 739191
31 739450
41 739450
51 739450
14 739478
81 739497
31 739544
41 739544
51 739544
14 739572
81 739579
17 739644
31 739649
41 739649
51 739649
14 739677
81 739677
17 739749
31 739911
41 739911
51 739911
14 739939
81 739943
17 740011
31 740602
41 740602
51 740602
14 740630
81 740638
17 740702
31 740708
41 740708
51 740708
81 740723
14 740736
15 740781
17 740808
15 741033
130 742883
127 742883
127 0
13 751007
31 751268
41 751268
51 751268
14 751296
81 751315
17 751368
31 751385
41 751385
51 751385
14 751413
81 751413
17 751485
31 753799
41 753799
51 753799
14 753827
81 753837
17 753899
31 753920
41 753920
51 753920
81 753935
14 753948
15 754007
17 754020
15 754258
130 756108
127 756108
127 1
13 764878
32 765146
42 765146
52 765146
14 765180
82 765180
17 765246
15 767878
15 768129
130 769979
127 769979
127 0
13 779808
31 781186
41 781186
51 781186
14 781214
81 781221
17 781286
31 781291
41 781291
51 781291
14 781319
81 781327
17 781391
31 781402
41 781402
51 781402
81 781424
14 781430
17 781502
15 782808
15 783060
130 784910
127 784910
127 1
13 794209
32 794458
42 794458
52 794458
14 794492
82 794492
17 794558
32 794595
42 794595
52 794595
82 794610
14 794629
17 794695
32 794743
42 794743
52 794743
14 794777
82 794806
17 794843
15 797209
15 797460
130 799310
127 799310
127 0
13 809105
31 809423
41 809423
51 809423
14 809451
81 809482
17 809523
31 809547
41 809547
51 809547
14 809575
81 809575
17 809647
31 809654
41 809654
51 809654
81 809672
14 809682
17 809754
31 809778
41 809778
51 809778
14 809806
81 809809
17 809878
31 809926
41 809926
51 809926
14 809954
81 809993
17 810026
15 812105
15 812356
130 814206
127 814206
127 1
13 823177
32 823425
42 823425
52 823425
14 823459
82 823468
17 823525
32 824573
42 824573
52 824573
14 824607
82 824616
17 824673
15 826177
15 826428
130 828278
127 828278
127 0
13 836417
31 836736
41 836736
51 836736
14 836764
81 836791
17 836836
31 836853
41 836853
51 836853
81 836870
14 836881
31 836935
41 836935
51 836935
81 836959
14 836963
17 837035
31 839282
41 839282
51 839282
14 839310
81 839321
17 839382
15 839417
15 839668
130 841519
127 841519
127 1
13 850421
32 850719
42 850719
52 850719
14 850753
82 850773
17 850819
32 852351
42 852351
52 852351
14 852385
82 852397
17 852451
15 853421
15 853673
130 855523
127 855523
127 1
13 865217
32 865441
42 865441
52 865441
82 865462
14 865475
17 865541
32 865552
42 865552
52 865552
14 865586
82 865609
17 865652
32 867773
42 867773
52 867773
82 867799
14 867807
17 867873
32 867894
42 867894
52 867894
14 867928
82 867952
17 867994
15 868217
15 868468
130 870319
127 870319
127 0
13 876991
15 879991
15 880242
130 882092
127 882092
127 1
13 892149
32 892432
42 892432
52 892432
14 892466
82 892475
17 892532
32 893778
42 893778
52 893778
14 893812
82 893821
17 893878
15 895149
15 895401
130 897251
127 897251
127 0
13 904197
15 907197
15 907448
130 909298
127 909298
127 0
13 917946
31 918298
41 918298
51 918298
14 918326
81 918365
17 918398
31 918438
41 918438
51 918438
81 918462
14 918466
31 918537
41 918537
51 918537
81 918555
14 918565
17 918637
31 919594
41 919594
51 919594
81 919621
14 919622
17 919694
15 920946
15 921197
130 923047
127 923047
127 1
13 932695
32 933000
42 933000
52 933000
14 933034
82 933043
17 933100
15 935695
15 935946
130 937796
127 937796
127 0
13 947773
31 948011
41 948011
51 948011
14 948039
81 948042
31 948101
41 948101
51 948101
14 948129
81 948136
31 948199
41 948199
51 948199
81 948221
14 948227
17 948299
31 948308
41 948308
51 948308
81 948323
14 948336
17 948408
31 949358
41 949358
51 949358
14 949386
81 949394
17 949458
31 950463
41 950463
51 950463
14 950491
81 950506
17 950563
31 950767
41 950767
51 950767
15 950773
14 950795
17 950867
15 951024
130 952874
127 952874
127 1
13 963051
32 963288
42 963288
52 963288
82 963311
14 963322
17 963388
32 965518
42 965518
52 965518
14 965552
82 965564
17 965618
15 966051
15 966302
130 968152
127 968152
127 1
13 977152
32 978535
42 978535
52 978535
14 978569
82 978571
17 978635
32 979160
42 979160
52 979160
14 979194
82 979219
17 979260
15 980152
15 980403
130 982253
127 982253
127 0
13 990791
31 991093
41 991093
51 991093
14 991121
81 991121
17 991194
31 991297
41 991297
51 991297
14 991325
81 991344
17 991397
31 992531
41 992531
51 992531
14 992559
81 992566
17 992631
31 992639
41 992639
51 992639
14 992667
81 992682
17 992739
31 992761
41 992761
51 992761
14 992789
81 992807
17 992861
31 992897
41 992897
51 992897
14 992925
81 992928
17 992997
31 993108
41 993108
51 993108
14 993136
81 993136
17 993208
31 993257
41 993257
51 993257
14 993285
81 993304
17 993357
31 993436
41 993436
51 993436
14 993464
81 993495
17 993536
31 993608
41 993608
51 993608
14 993636
81 993643
17 993708
15 993791
15 994042
130 995892
127 995892
127 0
13 1006505
31 1006860
41 1006860
51 1006860
14 1006888
81 1006919
17 1006960
31 1007102
41 1007102
51 1007102
14 1007130
81 1007137
17 1007202
31 1009194
41 1009194
51 1009194
14 1009222
81 1009229
17 1009294
15 1009505
15 1009756
130 1011606
127 1011606
127 1
13 1021491
32 1021722
42 1021722
52 1021722
82 1021753
14 1021756
17 1021822
32 1023248
42 1023248
52 1023248
14 1023282
82 1023295
17 1023348
15 1024491
15 1024742
130 1026592
127 1026592
127 1
13 1034416
32 1034642
42 1034642
52 1034642
82 1034669
14 1034676
17 1034742
32 1036899
42 1036899
52 1036899
82 1036929
14 1036933
17 1036999
32 1037016
42 1037016
52 1037016
14 1037050
82 1037070
17 1037116
32 1037293
42 1037293
52 1037293
82 1037321
14 1037327
17 1037393
32 1037414
42 1037414
52 1037414
15 1037416
14 1037448
17 1037514
15 1037668
130 1039518
127 1039518
127 0
13 1045558
31 1045993
41 1045993
51 1045993
14 1046021
81 1046033
17 1046093
31 1046240
41 1046240
51 1046240
81 1046266
14 1046268
