11 0
127 0
127 1
13 0
998 199
1 0
207 8000
208 13000
115 3000
117 5
118 180
213 1000
214 1000
15 0
13 9466
15 12466
15 12717
130 14567
127 14567
127 0
13 21649
31 24144
41 24144
51 24144
81 24168
14 24172
17 24244
15 24649
15 24900
130 26750
127 26750
127 0
13 36113
15 39113
15 39364
130 41214
127 41214
127 1
13 49917
15 52917
15 53168
130 55018
127 55018
127 1
13 62506
32 62903
42 62903
52 62903
14 62938
82 62961
17 63003
32 63133
42 63133
52 63133
82 63153
14 63167
17 63233
32 63293
42 63293
52 63293
14 63327
82 63328
17 63393
32 63453
42 63453
52 63453
14 63487
82 63491
17 63553
32 63605
42 63605
52 63605
82 63637
14 63639
17 63706
32 63730
42 63730
52 63730
14 63764
82 63780
17 63830
32 63867
42 63867
52 63867
14 63901
82 63933
17 63967
32 64003
42 64003
52 64003
14 64037
82 64070
17 64103
32 64144
42 64144
52 64144
14 64178
82 64198
17 64244
32 64296
42 64296
52 64296
14 64330
82 64362
17 64396
32 64480
42 64480
52 64480
14 64514
82 64534
17 64580
32 64660
42 64660
52 64660
14 64694
82 64714
17 64760
32 64889
42 64889
52 64889
14 64923
82 64940
17 64989
15 65506
15 65757
130 67607
127 67607
127 0
13 74177
15 77177
15 77428
130 79279
127 79279
127 0
13 86509
15 89509
15 89760
130 91610
127 91610
127 1
13 98914
32 99277
42 99277
52 99277
14 99311
82 99331
17 99377
32 99402
42 99402
52 99402
82 99426
14 99436
17 99503
32 99519
42 99519
52 99519
82 99542
14 99553
17 99619
32 99671
42 99671
52 99671
14 99705
82 99710
17 99771
32 99898
42 99898
52 99898
14 99932
82 99984
17 99998
32 100195
42 100195
52 100195
14 100229
82 100285
17 100295
32 100737
42 100737
52 100737
14 100771
82 100807
17 100837
32 101222
42 101222
52 101222
14 101256
82 101280
17 101322
15 101914
15 102165
130 104015
127 104015
127 0
13 112029
31 112259
41 112259
51 112259
14 112287
81 112303
31 112346
41 112346
51 112346
14 112374
17 112446
81 112931
31 113138
41 113138
51 113138
14 113166
81 113201
17 113238
31 113294
41 113294
51 113294
14 113322
81 113337
17 113394
31 113528
41 113528
51 113528
14 113556
81 113587
17 113628
31 114884
41 114884
51 114884
14 114912
81 114930
17 114984
31 115001
41 115001
51 115001
14 115029
15 115029
17 115101
15 115280
130 117131
127 117131
127 1
13 127948
15 130949
15 131200
130 133050
127 133050
127 0
13 139620
15 142620
15 142871
130 144721
127 144721
127 1
13 154021
15 157021
15 157272
130 159122
127 159122
127 1
13 168656
32 169329
42 169329
52 169329
14 169363
82 169392
17 169429
32 169568
42 169568
52 169568
82 169586
14 169602
17 169668
32 169688
42 169688
52 169688
14 169722
82 169723
17 169788
32 169816
42 169816
52 169816
14 169850
82 169865
17 169916
32 169973
42 169973
52 169973
14 170007
82 170020
17 170074
32 170126
42 170126
52 170126
14 170160
82 170176
17 170226
32 170263
42 170263
52 170263
14 170297
82 170341
17 170363
32 170399
42 170399
52 170399
14 170433
82 170449
17 170499
32 170544
42 170544
52 170544
14 170578
82 170598
17 170644
32 170668
42 170668
52 170668
14 170702
82 170739
17 170768
32 170805
42 170805
52 170805
14 170839
82 170871
17 170905
32 171004
42 171004
52 171004
14 171038
82 171063
17 171104
32 171219
42 171219
52 171219
14 171253
82 171282
17 171319
32 171558
42 171558
52 171558
14 171592
82 171593
15 171656
17 171658
15 171907
130 173757
127 173757
127 0
13 182347
15 185347
15 185599
130 187449
127 187449
127 0
13 197772
31 198227
41 198227
51 198227
14 198255
17 198327
81 199070
31 199090
41 199090
51 199090
14 199118
17 199190
81 199511
31 199547
41 199547
51 199547
14 199575
81 199628
17 199647
31 199750
41 199750
51 199750
14 199778
81 199832
17 199850
31 200093
41 200093
51 200093
14 200121
17 200193
15 200772
15 201023
130 202873
127 202873
127 1
13 208982
32 209205
42 209205
52 209205
14 209239
82 209239
32 209298
42 209298
52 209298
14 209332
17 209398
15 211982
82 212070
15 212233
130 214083
127 214083
127 1
13 220637
32 220859
42 220859
52 220859
14 220893
17 220959
15 223637
15 223888
130 225738
127 225738
127 0
13 232998
31 233201
41 233201
51 233201
14 233229
17 233301
81 235730
31 235754
41 235754
51 235754
14 235782
17 235854
15 235998
15 236250
130 238100
127 238100
127 1
13 246869
32 249483
42 249483
52 249483
14 249517
17 249583
15 249869
15 250120
130 251970
127 251970
127 0
13 261162
31 261354
41 261354
51 261354
14 261382
17 261454
15 264162
81 264247
15 264413
130 266263
127 266263
127 0
13 273122
31 273312
41 273312
51 273312
14 273340
17 273413
15 276122
15 276373
130 278223
127 278223
